Область,Тергромада,Програма-проєкт МТД,Тематика,Кількість
Дніпропетровська,Верхівцівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Дніпропетровська,Вишнівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Харківська,Вільхуватська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Донецька,Вугледарська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Сумська,Глухівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Полтавська,Гоголівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Чернігівська,Гончарівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Полтавська,Горішньоплавнівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Дніпропетровська,Гречаноподівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Дніпропетровська,Грушівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Дніпропетровська,Губиниська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Харківська,Дворічанська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Донецька,Добропільська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Запорізька,Енергодарська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Сумська,Есманьська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Харківська,Зачепилівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Донецька,Званівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Дніпропетровська,Зеленодольська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Донецька,Іллінівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Донецька,Кальчицька,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Полтавська,Карлівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Сумська,Кириківська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Донецька,Комарська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Сумська,Коровинська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Донецька,Костянтинівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Запорізька,Костянтинівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Полтавська,Котелевська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Харківська,Красноградська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Харківська,Краснокутська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Сумська,Краснопільська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Дніпропетровська,Криворізька,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Донецька,Курахівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Запорізька,Кушугумська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Донецька,Лиманська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Луганська,Лисичанська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Дніпропетровська,Лихівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Луганська,Лозно-Олександрівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Дніпропетровська,Лозуватська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Волинська,Люблинецька,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Полтавська,Лютенська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Київська,Маловільшанська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Донецька,Мангушська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Дніпропетровська,Марганецька,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Донецька,Маріупольська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Полтавська,Мартинівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Полтавська,Мачухівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Дніпропетровська,Межиріцька,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Запорізька,Михайлівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Луганська,Міловська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Сумська,Недригайлівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Дніпропетровська,Нивотрудівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Луганська,Нижньодуванська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Донецька,Нікольська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Дніпропетровська,Нікопольська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Луганська,Новоайдарська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Донецька,Новогродівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Дніпропетровська,Новомосковська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Харківська,Новопокровська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Полтавська,Новоселівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Сумська,Новослобідська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Полтавська,Омельницька,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Полтавська,Оржицька,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Запорізька,Осипенківська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Донецька,Очеретинська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Запорізька,Павлівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Дніпропетровська,Перещепинська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Запорізька,Петро-Михайлівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Дніпропетровська,Петропавлівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Дніпропетровська,Піщанська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Донецька,Покровська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Полтавська,Полтавська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Полтавська,Пришибська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Сумська,Путивльська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Дніпропетровська,П’ятихатська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Полтавська,Решетилівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Сумська,Річківська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Луганська,Рубіжанська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Сумська,Садівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Харківська,Сахновщинська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Луганська,Сватівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Донецька,Світлодарська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Луганська,Сєвєродонецька,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Сумська,Синівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Дніпропетровська,Славгородська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Донецька,Слов’янська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Донецька,Соледарська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Харківська,Солоницівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Луганська,Старобільська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Донецька,Старомлинівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Волинська,Торчинська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Донецька,Удачненська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Волинська,Устилузька,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Харківська,Харківська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Донецька,Хлібодарівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Сумська,Хмелівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Полтавська,Хорольська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Донецька,Часовоярська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Дніпропетровська,Червоногригорівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Донецька,Черкаська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Дніпропетровська,Широківська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Сумська,Шосткинська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Луганська,Щастинська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Чернігівська,Яблунівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Донецька,Авдіївська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Харківська,Балаклійська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Запорізька,Берестівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Луганська,Біловодська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Волинська,Горохівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,2
Дніпропетровська,Дніпровська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Дніпропетровська,Верхньодніпровська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Дніпропетровська,Кам’янська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Дніпропетровська,Карпівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Дніпропетровська,Новопільська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Дніпропетровська,Черкаська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Дніпропетровська,Юр’ївська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Дніпропетровська,Васильківська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Дніпропетровська,Зайцівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Дніпропетровська,Першотравенська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Дніпропетровська,Покровська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,2
Донецька,Дружківська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,4
Донецька,Новодонецька,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,3
Донецька,Селидівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Закарпатська,Керецьківська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Київська,Таращанська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Київська,Згурівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Київська,Обухівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Кіровоградська,Пантаївська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Кіровоградська,Приютівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Кіровоградська,Світловодська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Львівська,Глинянська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,2
Львівська,Жовтанецька,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Львівська,Сокільницька,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,2
Львівська,Самбірська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Львівська,Стрілківська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,2
Львівська,Гніздичівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Львівська,Журавненська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Львівська,Новороздільська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,3
Львівська,Червоноградська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,2
Миколаївська,Березанська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Одеська,Одеська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Полтавська,Гребінківська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Полтавська,Пирятинська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,2
Сумська,Попівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Сумська,Великописарівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Сумська,Чернеччинська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Сумська,Андріяшівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Сумська,Липоводолинська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Тернопільська,Трибухівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Харківська,Великобурлуцька,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Харківська,Олексіївська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Херсонська,Зеленопідська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Хмельницька,Вовковинецька,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Хмельницька,Ганнопільська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Черкаська,Будищенська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
Черкаська,Леськівська,Програма Ради Європи «Децентралізація і реформа публічної адміністрації в Україні»,Навчання загального управлінського характеру,1
