Область,Тергромада,Програма-проєкт МТД,Тематика,Кількість
Запорізька,Воскресенська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,7
Запорізька,Запорізька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,10
Запорізька,Комиш-Зорянська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,30
Запорізька,Малобілозерська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,8
Запорізька,Михайлівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,7
Запорізька,Оріхівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,7
Запорізька,Семенівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,6
Запорізька,Токмацька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,6
Запорізька,Чернігівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,21
Запорізька,Широківська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,11
Запорізька,Якимівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,5
Запорізька,Бердянська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,6
Запорізька,Біленьківська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,3
Запорізька,Дніпрорудненська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,4
Запорізька,Кушугумська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,6
Запорізька,Осипенківська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,3
Запорізька,Мелітопольська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,4
Запорізька,Гуляйпільська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,6
Запорізька,Пологівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,7
Запорізька,Преображенська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,5
Запорізька,Малотокмачанська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,2
Запорізька,Петро-Михайлівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,2
Запорізька,Приморська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,4
Запорізька,Енергодарська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,2
Запорізька,Великобілозерська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,1
Запорізька,Роздольська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,5
Запорізька,Новомиколаївська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,4
Запорізька,Таврійська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,5
Запорізька,Розівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,9
Запорізька,Кам’янсько-Дніпровська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,1
Запорізька,Малинівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,2
Запорізька,Новоолександрівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,1
Запорізька,Новобогданівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,1
Запорізька,Більмацька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,2
Запорізька,Коларівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,3
Запорізька,Михайло-Лукашівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,2
Запорізька,Вільнянська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,4
Запорізька,Плодородненська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,7
Запорізька,Матвіївська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,3
Запорізька,Костянтинівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,3
Запорізька,Олександрівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,2
Запорізька,Павлівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,1
Запорізька,Кирилівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,6
Запорізька,Андрівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,1
Запорізька,Благовіщенська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,1
Запорізька,Михайлівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,6
Запорізька,Степногірська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,6
Запорізька,Комишуваська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,1
Запорізька,Степненська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,1
Запорізька,Тернуватська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,2
Запорізька,Новенська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,1
Запорізька,Приазовська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,1
Запорізька,Смирновська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,5
Івано-Франківська,Івано-Франківська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Болехівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Калуська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Коломийська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Яремчанська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Ворохтянська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Поляницька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Богородчанська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Дзвиняцька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Старобогородчанська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Верховинська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Білоберізька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Зеленська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Галицька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Більшівцівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Дубовецька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Городенківська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Долинська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Вигодська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Витвицька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Войнилівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Верхнянська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Новицька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Гвіздецька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Отинійська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Печеніжинська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Коршівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Матеївецька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Нижньовербізька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Підгайчиківська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,П’ядицька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Косівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Кутська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Яблунівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Космацька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Рожнівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Надвірнянська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Делятинська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Ланчинська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Переріслянська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Рогатинська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Букачівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Рожнятівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Брошнів-Осадська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Перегінська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Спаська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Снятинська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Тлумацька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Обертинська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Олешанська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Тисменицька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Лисецька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Загвіздянська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Угринівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Ямницька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Громада з нуля,2
Івано-Франківська,Білоберізька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,8
Івано-Франківська,Болехівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,5
Івано-Франківська,Верховинська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,3
Івано-Франківська,Витвицька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,10
Івано-Франківська,Войнилівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,10
Івано-Франківська,Дзвиняцька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,4
Івано-Франківська,Долинська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,18
Івано-Франківська,Зеленська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,1
Івано-Франківська,Івано-Франківська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,13
Івано-Франківська,Коршівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,7
Івано-Франківська,Матеївецька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,2
Івано-Франківська,П’ядицька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,11
Івано-Франківська,Рожнятівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,4
Івано-Франківська,Яблунівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,13
Івано-Франківська,Вигодська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,8
Івано-Франківська,Делятинська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,5
Івано-Франківська,Коломийська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,10
Івано-Франківська,Лисецька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,3
Івано-Франківська,Перегінська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,4
Івано-Франківська,Печеніжинська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,9
Івано-Франківська,Поляницька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,2
Івано-Франківська,Снятинська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,3
Івано-Франківська,Спаська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,7
Івано-Франківська,Тлумацька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,4
Івано-Франківська,Підгайчиківська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,3
Івано-Франківська,Ямницька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,4
Івано-Франківська,Калуська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,15
Івано-Франківська,Брошнів-Осадська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,3
Івано-Франківська,Галицька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,6
Івано-Франківська,Верхнянська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,4
Івано-Франківська,Новицька,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,6
Івано-Франківська,Пасічнянська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,2
Івано-Франківська,Більшівцівська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,4
Івано-Франківська,Надвірнянська,Швейцарсько-український проєкт «Децентралізація для розвитку демократичної освіти» - DECIDE,Навчання з надання послуг і управління інфраструктурою на місцевому рівні,5
